DateTime,CustomerID,Product,Category,OriginalPrice,Revenue,Branch,PaymentMethod,PromoCode,TransactionID,EmployeeID,Tip,DayOfWeek,Hour,Date,SpendSegment,FreqSegment,CustomerType
2025-04-14 19:57:00,C1405,Matcha Latte,Coffee-Based,3.5,2.975,Downtown,MobilePay,WEEKEND5,4067,DO_E1,0.23,Monday,19,2025-04-14,High Value,Frequent,Repeat
2025-04-14 19:57:00,C1405,Energy Ball,Snacks & Energy Bites,3.5,2.975,Downtown,MobilePay,WEEKEND5,4067,DO_E1,0.23,Monday,19,2025-04-14,High Value,Frequent,Repeat
2025-04-17 18:28:00,C1405,Brownie,Baked Goods,2.0,1.8,Riverside,Card,LOYAL10,4068,RI_E3,0.11,Thursday,18,2025-04-17,High Value,Frequent,Repeat
2025-04-22 17:34:00,C1405,Cappuccino,Coffee-Based,3.5,3.5,Uptown,Cash,NONE,4069,UP_E1,2.1,Tuesday,17,2025-04-22,High Value,Frequent,Repeat
2025-04-25 15:51:00,C1405,Latte,Coffee-Based,3.75,3.75,Downtown,Card,NONE,4070,DO_E1,0.37,Friday,15,2025-04-25,High Value,Frequent,Repeat
2025-04-25 16:53:00,C1405,Mocha,Coffee-Based,4.25,3.83,Uptown,Card,LOYAL10,4071,UP_E3,0.0,Friday,16,2025-04-25,High Value,Frequent,Repeat
2025-05-17 14:34:00,C1405,Bagel,Baked Goods,2.25,2.25,Riverside,Cash,NONE,4072,RI_E3,0.09,Saturday,14,2025-05-17,High Value,Frequent,Repeat
2025-05-23 18:41:00,C1405,Espresso,Coffee-Based,2.5,2.5,Downtown,Cash,NONE,4073,DO_E3,0.27,Friday,18,2025-05-23,High Value,Frequent,Repeat
2025-03-08 13:01:00,C1406,Americano,Coffee-Based,2.75,2.75,Riverside,Cash,NONE,4074,RI_E1,0.02,Saturday,13,2025-03-08,Low Value,Occasional,New
2025-03-12 16:19:00,C1406,Cookie,Baked Goods,1.5,1.5,Uptown,Cash,NONE,4075,UP_E1,0.26,Wednesday,16,2025-03-12,Low Value,Occasional,Repeat
2025-03-28 10:38:00,C1406,Espresso,Coffee-Based,2.5,2.5,Downtown,Cash,NONE,4076,DO_E3,0.23,Friday,10,2025-03-28,Low Value,Occasional,Repeat
2025-03-30 14:12:00,C1406,Smoothie,Smoothies & Juices,4.75,4.28,Riverside,Cash,LOYAL10,4077,RI_E1,0.0,Sunday,14,2025-03-30,Low Value,Occasional,Repeat
2025-04-02 10:34:00,C1406,Cold Brew,Coffee-Based,4.0,3.6,Riverside,Card,LOYAL10,4078,RI_E1,0.34,Wednesday,10,2025-04-02,Low Value,Occasional,Repeat
2025-05-12 06:22:00,C1406,Latte,Coffee-Based,3.75,3.75,Downtown,MobilePay,NONE,4079,DO_E3,0.47,Monday,6,2025-05-12,Low Value,Occasional,Repeat
2025-05-18 08:50:00,C1406,Cappuccino,Coffee-Based,2.5,2.5,Uptown,Card,NONE,4080,UP_E1,0.15,Sunday,8,2025-05-18,Low Value,Occasional,Repeat
2025-05-18 08:50:00,C1406,Scone,Baked Goods,2.5,2.5,Uptown,Card,NONE,4080,UP_E1,0.15,Sunday,8,2025-05-18,Low Value,Occasional,Repeat
2025-02-28 15:17:00,C1407,Avocado Toast,Savory Foods,2.0,2.0,Riverside,Card,NONE,4081,RI_E2,0.35,Friday,15,2025-02-28,Mid Value,Regular,New
2025-02-28 15:17:00,C1407,Iced Tea,Tea-Based,2.0,2.0,Riverside,Card,NONE,4081,RI_E2,0.35,Friday,15,2025-02-28,Mid Value,Regular,Repeat
2025-03-02 18:05:00,C1407,Bagel,Baked Goods,2.25,2.25,Riverside,Cash,NONE,4082,RI_E1,0.13,Sunday,18,2025-03-02,Mid Value,Regular,Repeat
2025-03-02 19:12:00,C1407,Espresso,Coffee-Based,2.5,2.5,Uptown,Card,NONE,4083,UP_E1,0.58,Sunday,19,2025-03-02,Mid Value,Regular,Repeat
2025-04-07 16:10:00,C1407,Americano,Coffee-Based,3.75,3.75,Riverside,Cash,NONE,4084,RI_E1,0.18,Monday,16,2025-04-07,Mid Value,Regular,Repeat
2025-04-07 16:10:00,C1407,Donut,Baked Goods,3.75,3.75,Riverside,Cash,NONE,4084,RI_E1,0.18,Monday,16,2025-04-07,Mid Value,Regular,Repeat
2025-04-14 06:50:00,C1407,Americano,Coffee-Based,2.75,2.75,Downtown,Card,NONE,4085,DO_E2,0.04,Monday,6,2025-04-14,Mid Value,Regular,Repeat
2025-04-17 14:55:00,C1407,Mocha,Coffee-Based,4.25,4.25,Riverside,Cash,NONE,4086,RI_E2,0.52,Thursday,14,2025-04-17,Mid Value,Regular,Repeat
2025-04-24 18:33:00,C1407,Mocha,Coffee-Based,4.25,4.25,Downtown,Card,NONE,4087,DO_E1,1.32,Thursday,18,2025-04-24,Mid Value,Regular,Repeat
2025-05-11 06:22:00,C1407,Cold Brew,Coffee-Based,4.0,3.4,Downtown,Card,WEEKEND5,4088,DO_E2,0.08,Sunday,6,2025-05-11,Mid Value,Regular,Repeat
2025-05-13 16:21:00,C1407,Cappuccino,Coffee-Based,3.5,3.5,Riverside,Cash,NONE,4089,RI_E1,0.21,Tuesday,16,2025-05-13,Mid Value,Regular,Repeat
2025-02-25 07:43:00,C1408,Bagel,Baked Goods,5.0,5.0,Downtown,Cash,NONE,4090,DO_E2,0.03,Tuesday,7,2025-02-25,High Value,Frequent,New
2025-02-25 07:43:00,C1408,Orange Juice,Smoothies & Juices,5.0,5.0,Downtown,Cash,NONE,4090,DO_E2,0.03,Tuesday,7,2025-02-25,High Value,Frequent,Repeat
2025-03-04 09:37:00,C1408,Iced Coffee,Coffee-Based,4.0,4.0,Riverside,Card,NONE,4091,RI_E3,0.23,Tuesday,9,2025-03-04,High Value,Frequent,Repeat
2025-03-04 09:37:00,C1408,Salad,Savory Foods,4.0,4.0,Riverside,Card,NONE,4091,RI_E3,0.23,Tuesday,9,2025-03-04,High Value,Frequent,Repeat
2025-03-05 08:58:00,C1408,Espresso,Coffee-Based,2.5,2.5,Downtown,Card,NONE,4092,DO_E1,0.07,Wednesday,8,2025-03-05,High Value,Frequent,Repeat
2025-03-10 10:02:00,C1408,Iced Coffee,Coffee-Based,2.25,2.25,Riverside,Card,NONE,4093,RI_E2,0.05,Monday,10,2025-03-10,High Value,Frequent,Repeat
2025-03-10 10:02:00,C1408,Salad,Savory Foods,2.25,2.25,Riverside,Card,NONE,4093,RI_E2,0.05,Monday,10,2025-03-10,High Value,Frequent,Repeat
2025-03-14 14:26:00,C1408,Cold Brew,Coffee-Based,4.0,4.0,Uptown,Card,NONE,4094,UP_E2,0.05,Friday,14,2025-03-14,High Value,Frequent,Repeat
2025-03-25 12:30:00,C1408,Tea,Tea-Based,2.0,2.0,Riverside,Card,NONE,4095,RI_E2,0.04,Tuesday,12,2025-03-25,High Value,Frequent,Repeat
2025-04-02 13:58:00,C1408,Cold Brew,Coffee-Based,4.0,0.0,Riverside,Card,FREEDRINK,4096,RI_E2,0.2,Wednesday,13,2025-04-02,High Value,Frequent,Repeat
2025-05-06 07:05:00,C1408,Muffin,Baked Goods,2.5,2.5,Riverside,Card,NONE,4097,RI_E1,0.54,Tuesday,7,2025-05-06,High Value,Frequent,Repeat
2025-05-12 14:47:00,C1408,Brownie,Baked Goods,2.0,2.0,Riverside,MobilePay,NONE,4098,RI_E2,0.02,Monday,14,2025-05-12,High Value,Frequent,Repeat
2025-05-14 08:02:00,C1408,Smoothie,Smoothies & Juices,5.5,5.5,Riverside,Cash,NONE,4099,RI_E1,0.07,Wednesday,8,2025-05-14,High Value,Frequent,Repeat
2025-05-14 08:02:00,C1408,Granola Bar,Snacks & Energy Bites,5.5,5.5,Riverside,Cash,NONE,4099,RI_E1,0.07,Wednesday,8,2025-05-14,High Value,Frequent,Repeat
2025-05-16 08:04:00,C1408,Frappuccino,Coffee-Based,3.75,3.75,Downtown,Cash,NONE,4100,DO_E3,0.33,Friday,8,2025-05-16,High Value,Frequent,Repeat
2025-05-16 08:04:00,C1408,Brownie,Baked Goods,3.75,3.75,Downtown,Cash,NONE,4100,DO_E3,0.33,Friday,8,2025-05-16,High Value,Frequent,Repeat
2025-02-26 10:25:00,C1409,Espresso,Coffee-Based,1.5,1.5,Downtown,Cash,NONE,4101,DO_E1,0.64,Wednesday,10,2025-02-26,Low Value,Occasional,New
2025-02-26 10:25:00,C1409,Muffin,Baked Goods,1.5,1.5,Downtown,Cash,NONE,4101,DO_E1,0.64,Wednesday,10,2025-02-26,Low Value,Occasional,Repeat
2025-03-25 06:11:00,C1409,Bagel,Baked Goods,5.5,5.5,Uptown,Card,NONE,4102,UP_E1,0.66,Tuesday,6,2025-03-25,Low Value,Occasional,Repeat
2025-03-25 06:11:00,C1409,Orange Juice,Smoothies & Juices,5.5,5.5,Uptown,Card,NONE,4102,UP_E1,0.66,Tuesday,6,2025-03-25,Low Value,Occasional,Repeat
2025-04-16 18:51:00,C1409,Tea,Tea-Based,4.0,3.6,Riverside,Card,LOYAL10,4103,RI_E3,0.02,Wednesday,18,2025-04-16,Low Value,Occasional,Repeat
2025-04-16 18:51:00,C1409,Cookie,Baked Goods,4.0,3.6,Riverside,Card,LOYAL10,4103,RI_E3,0.02,Wednesday,18,2025-04-16,Low Value,Occasional,Repeat
2025-05-07 09:09:00,C1409,Bagel,Baked Goods,2.25,2.25,Uptown,Cash,NONE,4104,UP_E2,0.24,Wednesday,9,2025-05-07,Low Value,Occasional,Repeat
2025-05-22 07:39:00,C1409,Espresso,Coffee-Based,2.5,2.5,Uptown,Card,NONE,4105,UP_E1,0.36,Thursday,7,2025-05-22,Low Value,Occasional,Repeat
2025-02-28 08:10:00,C1410,Cold Brew,Coffee-Based,4.0,3.4,Uptown,Card,WEEKEND5,4106,UP_E1,0.02,Friday,8,2025-02-28,Mid Value,Regular,New
2025-03-12 19:23:00,C1410,Mocha,Coffee-Based,4.25,4.25,Uptown,Card,NONE,4107,UP_E1,0.62,Wednesday,19,2025-03-12,Mid Value,Regular,Repeat
2025-03-20 10:00:00,C1410,Espresso,Coffee-Based,2.0,2.0,Riverside,Card,NONE,4108,RI_E1,1.0,Thursday,10,2025-03-20,Mid Value,Regular,Repeat
2025-03-20 10:00:00,C1410,Muffin,Baked Goods,2.0,2.0,Riverside,Card,NONE,4108,RI_E1,1.0,Thursday,10,2025-03-20,Mid Value,Regular,Repeat
2025-03-29 18:47:00,C1410,Avocado Toast,Savory Foods,5.5,5.5,Uptown,Card,NONE,4109,UP_E2,0.09,Saturday,18,2025-03-29,Mid Value,Regular,Repeat
2025-04-05 14:04:00,C1410,Americano,Coffee-Based,2.75,2.75,Riverside,Cash,NONE,4110,RI_E3,0.04,Saturday,14,2025-04-05,Mid Value,Regular,Repeat
2025-04-09 18:49:00,C1410,Mocha,Coffee-Based,4.25,4.25,Downtown,Cash,NONE,4111,DO_E3,0.24,Wednesday,18,2025-04-09,Mid Value,Regular,Repeat
2025-04-09 18:49:00,C1410,Veggie Sandwich,Savory Foods,4.25,4.25,Downtown,Cash,NONE,4111,DO_E3,0.24,Wednesday,18,2025-04-09,Mid Value,Regular,Repeat
2025-04-09 18:49:00,C1410,Apple Juice,Smoothies & Juices,4.25,4.25,Downtown,Cash,NONE,4111,DO_E3,0.24,Wednesday,18,2025-04-09,Mid Value,Regular,Repeat
2025-04-16 08:34:00,C1410,Espresso,Coffee-Based,2.25,2.25,Riverside,Card,NONE,4112,RI_E3,0.1,Wednesday,8,2025-04-16,Mid Value,Regular,Repeat
2025-04-16 08:34:00,C1410,Muffin,Baked Goods,2.25,2.25,Riverside,Card,NONE,4112,RI_E3,0.1,Wednesday,8,2025-04-16,Mid Value,Regular,Repeat
2025-05-09 17:55:00,C1410,Americano,Coffee-Based,2.75,2.75,Downtown,Card,NONE,4113,DO_E1,0.14,Friday,17,2025-05-09,Mid Value,Regular,Repeat
2025-05-18 17:32:00,C1410,Tea,Tea-Based,2.0,0.0,Uptown,MobilePay,FREEDRINK,4114,UP_E1,0.31,Sunday,17,2025-05-18,Mid Value,Regular,Repeat
2025-02-25 18:03:00,C1411,Americano,Coffee-Based,2.75,2.75,Riverside,Cash,NONE,4115,RI_E1,0.43,Tuesday,18,2025-02-25,Mid Value,Regular,New
2025-03-01 15:10:00,C1411,Bagel,Baked Goods,2.25,1.9124999999999999,Riverside,Card,WEEKEND5,4116,RI_E3,0.05,Saturday,15,2025-03-01,Mid Value,Regular,Repeat
2025-03-03 06:56:00,C1411,Tea,Tea-Based,3.75,3.1875,Uptown,Card,WEEKEND5,4117,UP_E2,0.51,Monday,6,2025-03-03,Mid Value,Regular,Repeat
2025-03-03 06:56:00,C1411,Cookie,Baked Goods,3.75,3.1875,Uptown,Card,WEEKEND5,4117,UP_E2,0.51,Monday,6,2025-03-03,Mid Value,Regular,Repeat
2025-03-09 10:47:00,C1411,Sandwich,Savory Foods,5.0,5.0,Riverside,Card,NONE,4118,RI_E1,0.39,Sunday,10,2025-03-09,Mid Value,Regular,Repeat
2025-03-26 16:09:00,C1411,Cappuccino,Coffee-Based,4.75,4.75,Downtown,Card,NONE,4119,DO_E2,0.02,Wednesday,16,2025-03-26,Mid Value,Regular,Repeat
2025-03-26 16:09:00,C1411,Scone,Baked Goods,4.75,4.75,Downtown,Card,NONE,4119,DO_E2,0.02,Wednesday,16,2025-03-26,Mid Value,Regular,Repeat
2025-04-08 11:23:00,C1411,Matcha Latte,Coffee-Based,4.75,4.75,Downtown,Cash,NONE,4120,DO_E3,0.28,Tuesday,11,2025-04-08,Mid Value,Regular,Repeat
2025-04-08 11:23:00,C1411,Energy Ball,Snacks & Energy Bites,4.75,4.75,Downtown,Cash,NONE,4120,DO_E3,0.28,Tuesday,11,2025-04-08,Mid Value,Regular,Repeat
2025-05-19 11:51:00,C1411,Avocado Toast,Savory Foods,2.75,2.75,Riverside,Card,NONE,4121,RI_E3,0.03,Monday,11,2025-05-19,Mid Value,Regular,Repeat
2025-05-19 11:51:00,C1411,Iced Tea,Tea-Based,2.75,2.75,Riverside,Card,NONE,4121,RI_E3,0.03,Monday,11,2025-05-19,Mid Value,Regular,Repeat
2025-05-20 06:21:00,C1411,Tea,Tea-Based,2.25,2.25,Downtown,Card,NONE,4122,DO_E2,0.24,Tuesday,6,2025-05-20,Mid Value,Regular,Repeat
2025-05-20 06:21:00,C1411,Cookie,Baked Goods,2.25,2.25,Downtown,Card,NONE,4122,DO_E2,0.24,Tuesday,6,2025-05-20,Mid Value,Regular,Repeat
2025-02-25 06:29:00,C1412,Espresso,Coffee-Based,2.5,2.125,Downtown,Card,WEEKEND5,4123,DO_E3,0.05,Tuesday,6,2025-02-25,Mid Value,Regular,New
2025-03-03 07:20:00,C1412,Smoothie,Smoothies & Juices,3.75,3.1875,Uptown,Cash,WEEKEND5,4124,UP_E1,1.5,Monday,7,2025-03-03,Mid Value,Regular,Repeat
2025-03-03 07:20:00,C1412,Granola Bar,Snacks & Energy Bites,3.75,3.1875,Uptown,Cash,WEEKEND5,4124,UP_E1,1.5,Monday,7,2025-03-03,Mid Value,Regular,Repeat
2025-03-04 06:32:00,C1412,Latte,Coffee-Based,3.75,3.38,Downtown,Cash,LOYAL10,4125,DO_E3,0.42,Tuesday,6,2025-03-04,Mid Value,Regular,Repeat
2025-03-10 06:52:00,C1412,Macchiato,Coffee-Based,2.0,2.0,Downtown,Card,NONE,4126,DO_E1,0.04,Monday,6,2025-03-10,Mid Value,Regular,Repeat
2025-03-10 06:52:00,C1412,Cheese Danish,Baked Goods,2.0,2.0,Downtown,Card,NONE,4126,DO_E1,0.04,Monday,6,2025-03-10,Mid Value,Regular,Repeat
2025-03-17 10:19:00,C1412,Mocha,Coffee-Based,2.75,2.75,Downtown,Cash,NONE,4127,DO_E1,1.31,Monday,10,2025-03-17,Mid Value,Regular,Repeat
2025-03-17 10:19:00,C1412,Veggie Sandwich,Savory Foods,2.75,2.75,Downtown,Cash,NONE,4127,DO_E1,1.31,Monday,10,2025-03-17,Mid Value,Regular,Repeat
2025-03-17 10:19:00,C1412,Apple Juice,Smoothies & Juices,2.75,2.75,Downtown,Cash,NONE,4127,DO_E1,1.31,Monday,10,2025-03-17,Mid Value,Regular,Repeat
2025-04-17 09:50:00,C1412,Latte,Coffee-Based,3.75,3.75,Downtown,Card,NONE,4128,DO_E1,0.11,Thursday,9,2025-04-17,Mid Value,Regular,Repeat
2025-04-22 19:54:00,C1412,Cappuccino,Coffee-Based,3.5,3.5,Downtown,Card,NONE,4129,DO_E2,0.11,Tuesday,19,2025-04-22,Mid Value,Regular,Repeat
2025-05-19 18:19:00,C1412,Flat White,Coffee-Based,5.0,5.0,Uptown,Cash,NONE,4130,UP_E1,0.19,Monday,18,2025-05-19,Mid Value,Regular,Repeat
2025-05-19 18:19:00,C1412,Banana Bread,Baked Goods,5.0,5.0,Uptown,Cash,NONE,4130,UP_E1,0.19,Monday,18,2025-05-19,Mid Value,Regular,Repeat
2025-03-03 16:25:00,C1413,Sandwich,Savory Foods,5.0,5.0,Uptown,Card,NONE,4131,UP_E2,0.09,Monday,16,2025-03-03,Mid Value,Regular,New
2025-03-04 15:41:00,C1413,Matcha Latte,Coffee-Based,1.5,1.5,Riverside,Card,NONE,4132,RI_E1,0.09,Tuesday,15,2025-03-04,Mid Value,Regular,Repeat
2025-03-04 15:41:00,C1413,Energy Ball,Snacks & Energy Bites,1.5,1.5,Riverside,Card,NONE,4132,RI_E1,0.09,Tuesday,15,2025-03-04,Mid Value,Regular,Repeat
2025-03-07 12:11:00,C1413,Tea,Tea-Based,2.0,2.0,Uptown,Card,NONE,4133,UP_E2,0.0,Friday,12,2025-03-07,Mid Value,Regular,Repeat
2025-03-08 06:40:00,C1413,Espresso,Coffee-Based,2.5,2.5,Riverside,Card,NONE,4134,RI_E3,0.32,Saturday,6,2025-03-08,Mid Value,Regular,Repeat
2025-03-25 12:22:00,C1413,Avocado Toast,Savory Foods,5.5,5.5,Riverside,Card,NONE,4135,RI_E1,0.29,Tuesday,12,2025-03-25,Mid Value,Regular,Repeat
2025-04-12 07:15:00,C1413,Espresso,Coffee-Based,2.5,2.125,Riverside,Cash,WEEKEND5,4136,RI_E3,0.03,Saturday,7,2025-04-12,Mid Value,Regular,Repeat
2025-04-25 18:57:00,C1413,Latte,Coffee-Based,3.75,3.75,Downtown,Card,NONE,4137,DO_E2,0.19,Friday,18,2025-04-25,Mid Value,Regular,Repeat
2025-04-25 18:57:00,C1413,Croissant,Baked Goods,3.75,3.75,Downtown,Card,NONE,4137,DO_E2,0.19,Friday,18,2025-04-25,Mid Value,Regular,Repeat
2025-05-02 17:10:00,C1413,Smoothie,Smoothies & Juices,4.75,4.75,Uptown,Cash,NONE,4138,UP_E1,0.28,Friday,17,2025-05-02,Mid Value,Regular,Repeat
2025-05-05 16:46:00,C1413,Latte,Coffee-Based,3.75,3.38,Downtown,Card,LOYAL10,4139,DO_E1,0.18,Monday,16,2025-05-05,Mid Value,Regular,Repeat
2025-05-11 11:04:00,C1413,Latte,Coffee-Based,3.75,3.75,Uptown,Card,NONE,4140,UP_E1,0.49,Sunday,11,2025-05-11,Mid Value,Regular,Repeat
2025-02-26 16:51:00,C1414,Cappuccino,Coffee-Based,2.0,0.0,Uptown,MobilePay,FREEDRINK,4141,UP_E3,0.09,Wednesday,16,2025-02-26,High Value,Frequent,New
2025-02-26 16:51:00,C1414,Scone,Baked Goods,2.0,2.0,Uptown,MobilePay,NONE,4141,UP_E3,0.09,Wednesday,16,2025-02-26,High Value,Frequent,Repeat
2025-03-03 06:34:00,C1414,Bagel,Baked Goods,2.25,2.25,Riverside,Card,NONE,4142,RI_E1,0.02,Monday,6,2025-03-03,High Value,Frequent,Repeat
2025-03-21 10:27:00,C1414,Smoothie,Smoothies & Juices,4.75,4.75,Riverside,Card,NONE,4143,RI_E2,0.06,Friday,10,2025-03-21,High Value,Frequent,Repeat
2025-03-31 15:11:00,C1414,Croissant,Baked Goods,2.75,2.75,Downtown,Card,NONE,4144,DO_E1,0.23,Monday,15,2025-03-31,High Value,Frequent,Repeat
2025-04-03 06:32:00,C1414,Smoothie,Smoothies & Juices,4.75,4.75,Downtown,Cash,NONE,4145,DO_E3,0.02,Thursday,6,2025-04-03,High Value,Frequent,Repeat
2025-04-21 13:25:00,C1414,Cookie,Baked Goods,1.5,1.275,Riverside,Card,WEEKEND5,4146,RI_E1,0.03,Monday,13,2025-04-21,High Value,Frequent,Repeat
2025-04-23 07:04:00,C1414,Croissant,Baked Goods,2.75,2.75,Uptown,MobilePay,NONE,4147,UP_E1,0.36,Wednesday,7,2025-04-23,High Value,Frequent,Repeat
2025-04-28 09:16:00,C1414,Latte,Coffee-Based,2.75,0.0,Riverside,MobilePay,FREEDRINK,4148,RI_E2,0.15,Monday,9,2025-04-28,High Value,Frequent,Repeat
2025-04-28 09:16:00,C1414,Croissant,Baked Goods,2.75,2.75,Riverside,MobilePay,NONE,4148,RI_E2,0.15,Monday,9,2025-04-28,High Value,Frequent,Repeat
2025-05-02 16:07:00,C1414,Mocha,Coffee-Based,5.0,0.0,Riverside,Cash,FREEDRINK,4149,RI_E2,0.24,Friday,16,2025-05-02,High Value,Frequent,Repeat
2025-05-02 16:07:00,C1414,Veggie Sandwich,Savory Foods,5.0,5.0,Riverside,Cash,NONE,4149,RI_E2,0.24,Friday,16,2025-05-02,High Value,Frequent,Repeat
2025-05-02 16:07:00,C1414,Apple Juice,Smoothies & Juices,5.0,0.0,Riverside,Cash,FREEDRINK,4149,RI_E2,0.24,Friday,16,2025-05-02,High Value,Frequent,Repeat
2025-05-04 10:56:00,C1414,Smoothie,Smoothies & Juices,4.75,4.75,Uptown,MobilePay,NONE,4150,UP_E3,0.21,Sunday,10,2025-05-04,High Value,Frequent,Repeat
2025-05-05 06:38:00,C1414,Bagel,Baked Goods,2.25,2.25,Uptown,Card,NONE,4151,UP_E1,0.1,Monday,6,2025-05-05,High Value,Frequent,Repeat
2025-05-05 14:13:00,C1414,Smoothie,Smoothies & Juices,4.75,4.75,Riverside,Card,NONE,4152,RI_E1,0.01,Monday,14,2025-05-05,High Value,Frequent,Repeat
2025-05-05 14:13:00,C1414,Granola Bar,Snacks & Energy Bites,4.75,4.75,Riverside,Card,NONE,4152,RI_E1,0.01,Monday,14,2025-05-05,High Value,Frequent,Repeat
2025-05-17 09:14:00,C1414,Mocha,Coffee-Based,4.25,4.25,Riverside,Card,NONE,4153,RI_E1,0.33,Saturday,9,2025-05-17,High Value,Frequent,Repeat
2025-05-18 19:15:00,C1414,Mocha,Coffee-Based,4.25,4.25,Uptown,Card,NONE,4154,UP_E1,0.3,Sunday,19,2025-05-18,High Value,Frequent,Repeat
2025-02-26 11:54:00,C1415,Cold Brew,Coffee-Based,2.5,2.25,Riverside,Card,LOYAL10,4155,RI_E3,1.32,Wednesday,11,2025-02-26,Mid Value,Regular,New
2025-02-26 11:54:00,C1415,Protein Bar,Snacks & Energy Bites,2.5,2.25,Riverside,Card,LOYAL10,4155,RI_E3,1.32,Wednesday,11,2025-02-26,Mid Value,Regular,Repeat
2025-02-27 15:39:00,C1415,Cookie,Baked Goods,1.5,1.5,Riverside,Cash,NONE,4156,RI_E2,0.02,Thursday,15,2025-02-27,Mid Value,Regular,Repeat
2025-03-10 12:28:00,C1415,Sandwich,Savory Foods,5.0,5.0,Riverside,Cash,NONE,4157,RI_E1,0.1,Monday,12,2025-03-10,Mid Value,Regular,Repeat
2025-03-11 10:14:00,C1415,Avocado Toast,Savory Foods,5.5,5.5,Downtown,Card,NONE,4158,DO_E1,0.17,Tuesday,10,2025-03-11,Mid Value,Regular,Repeat
2025-04-12 16:19:00,C1415,Cappuccino,Coffee-Based,4.75,4.75,Riverside,Card,NONE,4159,RI_E3,0.14,Saturday,16,2025-04-12,Mid Value,Regular,Repeat
2025-04-12 16:19:00,C1415,Scone,Baked Goods,4.75,4.75,Riverside,Card,NONE,4159,RI_E3,0.14,Saturday,16,2025-04-12,Mid Value,Regular,Repeat
2025-04-13 08:53:00,C1415,Tea,Tea-Based,2.5,2.25,Uptown,Card,LOYAL10,4160,UP_E3,0.0,Sunday,8,2025-04-13,Mid Value,Regular,Repeat
2025-04-13 08:53:00,C1415,Cookie,Baked Goods,2.5,2.25,Uptown,Card,LOYAL10,4160,UP_E3,0.0,Sunday,8,2025-04-13,Mid Value,Regular,Repeat
2025-04-23 11:15:00,C1415,Cappuccino,Coffee-Based,2.75,2.48,Uptown,Card,LOYAL10,4161,UP_E2,0.07,Wednesday,11,2025-04-23,Mid Value,Regular,Repeat
2025-04-23 11:15:00,C1415,Scone,Baked Goods,2.75,2.48,Uptown,Card,LOYAL10,4161,UP_E2,0.07,Wednesday,11,2025-04-23,Mid Value,Regular,Repeat
2025-05-20 06:35:00,C1415,Tea,Tea-Based,2.0,2.0,Downtown,Card,NONE,4162,DO_E1,0.46,Tuesday,6,2025-05-20,Mid Value,Regular,Repeat
2025-03-13 12:03:00,C1416,Avocado Toast,Savory Foods,2.0,1.7,Uptown,MobilePay,WEEKEND5,4163,UP_E3,0.66,Thursday,12,2025-03-13,Mid Value,Regular,New
2025-03-13 12:03:00,C1416,Iced Tea,Tea-Based,2.0,1.7,Uptown,MobilePay,WEEKEND5,4163,UP_E3,0.66,Thursday,12,2025-03-13,Mid Value,Regular,Repeat
2025-03-26 17:33:00,C1416,Bagel,Baked Goods,2.25,2.25,Uptown,Card,NONE,4164,UP_E1,0.17,Wednesday,17,2025-03-26,Mid Value,Regular,Repeat
2025-04-06 15:43:00,C1416,Smoothie,Smoothies & Juices,4.75,4.75,Riverside,Card,NONE,4165,RI_E3,0.14,Sunday,15,2025-04-06,Mid Value,Regular,Repeat
2025-04-18 13:56:00,C1416,Matcha Latte,Coffee-Based,5.5,5.5,Riverside,Card,NONE,4166,RI_E1,0.3,Friday,13,2025-04-18,Mid Value,Regular,Repeat
2025-04-18 13:56:00,C1416,Energy Ball,Snacks & Energy Bites,5.5,5.5,Riverside,Card,NONE,4166,RI_E1,0.3,Friday,13,2025-04-18,Mid Value,Regular,Repeat
2025-04-28 09:33:00,C1416,Latte,Coffee-Based,3.75,3.75,Riverside,Cash,NONE,4167,RI_E1,0.19,Monday,9,2025-04-28,Mid Value,Regular,Repeat
2025-05-11 09:30:00,C1416,Americano,Coffee-Based,2.75,2.48,Uptown,Card,LOYAL10,4168,UP_E1,0.42,Sunday,9,2025-05-11,Mid Value,Regular,Repeat
2025-05-12 06:56:00,C1416,Flat White,Coffee-Based,4.0,4.0,Downtown,Cash,NONE,4169,DO_E1,0.45,Monday,6,2025-05-12,Mid Value,Regular,Repeat
2025-05-12 06:56:00,C1416,Banana Bread,Baked Goods,4.0,4.0,Downtown,Cash,NONE,4169,DO_E1,0.45,Monday,6,2025-05-12,Mid Value,Regular,Repeat
2025-05-21 09:48:00,C1416,Mocha,Coffee-Based,3.75,3.75,Riverside,Card,NONE,4170,RI_E2,0.57,Wednesday,9,2025-05-21,Mid Value,Regular,Repeat
2025-05-21 09:48:00,C1416,Veggie Sandwich,Savory Foods,3.75,3.75,Riverside,Card,NONE,4170,RI_E2,0.57,Wednesday,9,2025-05-21,Mid Value,Regular,Repeat
2025-05-21 09:48:00,C1416,Apple Juice,Smoothies & Juices,3.75,3.75,Riverside,Card,NONE,4170,RI_E2,0.57,Wednesday,9,2025-05-21,Mid Value,Regular,Repeat
2025-03-01 09:14:00,C1417,Flat White,Coffee-Based,5.5,5.5,Downtown,Card,NONE,4171,DO_E1,0.56,Saturday,9,2025-03-01,High Value,Frequent,New
2025-03-01 09:14:00,C1417,Banana Bread,Baked Goods,5.5,5.5,Downtown,Card,NONE,4171,DO_E1,0.56,Saturday,9,2025-03-01,High Value,Frequent,Repeat
